# Stokes - Defiance East (Fort Defiance) - PIPO - ITRDB AZ045
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5008
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5008.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az045-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az045-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az045.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az045.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Stokes - Defiance East (Fort Defiance) - PIPO - ITRDB AZ045
#--------------------
# Investigators
#   Investigators: Stokes, M.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Defiance East (Fort Defiance)
#   Location: Arizona
#   Northernmost_Latitude: 35.83
#   Southernmost_Latitude: 35.83
#   Easternmost_Longitude: -109.12
#   Westernmost_Longitude: -109.12
#   Elevation_m: 2316
#--------------------
# Data_Collection
#   Collection_Name: AZ045
#   First_Year: 1554
#   Last_Year: 1965
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 159011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 159082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 159082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	159011_raw	159012_raw	159021_raw	159022_raw	159031_raw	159032_raw	159041_raw	159042_raw	159051_raw	159052_raw	159061_raw	159062_raw	159071_raw	159072_raw	159081_raw	159082_raw
1864	0	0	0.12	0.08	0.22	0.04	0	0.15	0.26	0.18	0.03	0.03	0.16	0.36	0.19	0.08
1865	0.49	0.56	0.64	0.44	0.62	0.7	0.37	0.55	0.81	0.69	0.38	0.7	0.84	1.03	0.78	0.8
1866	0.55	0.66	0.59	1.18	0.81	0.78	0.67	1.18	0.97	0.74	0.46	0.6	1.01	1.54	1.26	1.25
1867	0.24	0.28	0.47	0.5	0.45	0.64	0.53	0.88	0.79	0.92	0.49	0.7	0.9	1.04	0.75	0.91
1868	0.31	0.62	0.41	0.91	1.04	1	0.69	1.28	1.31	0.99	0.72	0.89	1.07	1.59	1.28	1.64
1869	0.23	0.44	0	0.41	0.68	0.64	0.55	1.14	0.95	0.93	0.54	0.57	1.09	1.41	1	1.04
1870	0.26	0.53	0.29	0.79	0.79	0.76	0.54	1.04	0.83	0.9	0.66	0.76	1.02	1.3	0.91	1.14
1871	0.02	0.08	0.1	0.04	0.37	0.27	0.18	0.21	0	0.04	0	0	0.13	0.21	0.31	0.43
1872	0.35	0.18	0.44	0.4	0.37	0.53	0.13	0.31	0.38	0.31	0.05	0.17	0.2	0.33	0.32	0.32
1873	0.23	0	0	0	0.47	0.49	0	0.26	0.29	0.38	0.1	0.27	0.29	0.55	0	0
1874	0.01	0.37	0.23	0.21	0.38	0.55	0.18	0.35	0.56	0.53	0.11	0.2	0.43	0.63	0.38	0.35
1875	0.19	0.55	0.22	0.26	0.21	0.37	0.12	0.37	0.37	0.49	0.16	0.33	0.42	0.32	0.53	0.45
1876	0.31	0.18	0	0.12	0.51	1.03	0.16	0.29	0.16	0.29	0.11	0.18	0.36	0.72	0.39	0.16
1877	0.16	0.3	0.21	0.66	0.35	0.56	0.33	0.57	0.71	0.81	0.42	0.57	0.6	0.51	0.49	0.71
1878	0.52	0.32	0.09	0.22	0.36	0.53	0.26	0.43	0.41	0.64	0.37	0.34	0.58	0.89	0.49	0.64
1879	0.3	0.45	0.43	0.33	0.64	1.1	0.22	0.32	0.61	0.66	0.24	0.26	0.71	0.85	0.42	0.43
1880	0.14	0.33	0.34	0.54	0.18	0.35	0.18	0.4	0.39	0.48	0.4	0.26	0.8	0.29	0.51	0.57
1881	0.38	0.19	0	0.09	0.52	0.8	0.09	0.15	0.36	0.39	0.07	0.12	0.36	0	0.12	0.15
1882	0	0.6	0.35	0.64	0.62	0	0.46	0.61	0.84	0.9	0.47	0.55	0.64	0.86	0.75	0.33
1883	0.52	0.52	0.51	0.65	0.52	0.97	0.34	0.49	0.86	0.84	0.79	0.8	0.84	1.18	0.82	0.73
1884	0.8	0.8	0.3	0.63	0.56	0.77	0.49	0.48	0.85	0.88	0.45	0.61	0.86	0.92	0.73	0.83
1885	0.91	0.76	0.52	0.65	0.43	0.83	0.49	0.89	0.95	0.87	1.03	1	0.95	1.23	1.07	1.09
1886	0.43	0.66	0.66	0.6	0.23	0.32	0.24	0.43	0.33	0.49	0.42	0.54	0.41	0.39	0.53	0.5
1887	0.21	0.09	0	0.12	0.45	0.12	0.1	0.12	0.24	0.33	0.27	0.31	0.27	0.31	0.17	0.25
1888	0.8	0.61	0.42	0.53	0.54	0.6	0.49	0.5	0.59	0.77	0.6	0.82	0.61	0.57	0.73	0.59
1889	0.96	1.11	0.42	0.84	0	0.56	0.41	0.66	0.8	0.88	0.53	0.74	0.75	0.87	0.71	0.79
1890	0.69	0.8	0.49	0.74	0.42	0.3	0.35	0.63	0.67	0.76	0.28	0.5	0.54	0.82	0.51	0.55
1891	0.42	0.41	0.27	0.96	0.39	0.35	0.45	0.62	0.64	0.69	0.55	0.41	0.55	0.75	0.72	0.65
1892	0.51	0.52	0.05	0.97	0.49	0.49	0.35	0.57	0.74	0.81	0.4	0.64	0.65	0.66	0.67	0.64
1893	0.34	0.34	0.15	0.83	0.31	0.41	0.16	0.25	0.43	0.41	0.26	0.55	0.38	0.48	0.27	0.74
1894	0.13	0.11	0	0.48	0.24	0.13	0.27	0.42	0.21	0.41	0.24	0.34	0.15	0.25	0.24	0
1895	0.63	0.59	0.28	0.74	0.34	0.5	0.33	0.43	0.58	0.57	0.33	0.71	0.52	0.67	0.4	0.4
1896	0.38	0	0.32	0.73	0.43	0.37	0.31	0.34	0.26	0.4	0.34	0.39	0.41	0.35	0	0
1897	0.72	0.41	0.51	0.62	0.28	0.41	0.37	0.5	0.66	0.7	0.42	0.74	0.58	0.72	0.27	0.45
1898	0.23	0.7	0.37	0.61	0.23	0.39	0.24	0.48	0.53	0.62	0.28	0.54	0.5	0.59	0.47	0.47
1899	0.51	0.2	0.32	0.62	0.41	0.35	0.2	0.33	0.52	0.49	0.13	0.28	0.41	0.46	0.45	0.23
1900	0	0.32	0	0	0	0	0.01	0.05	0	0	0	0	0	0	0	0
1901	0.25	0.27	0.14	0.27	0.25	0.33	0.29	0.37	0.29	0.32	0.25	0.48	0.28	0.34	0.4	0.44
1902	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0
1903	0.46	0.55	0.26	0.42	0.51	0.5	0.32	0.45	0.51	0.55	0.38	0.47	0.55	0.47	0.27	0.65
1904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1905	0.5	0.4	0.3	0.44	0.49	0.42	0.32	0.65	0.64	0.7	0.35	0.42	0.49	0.39	0.58	0.93
1906	0.33	0.4	0.38	0.57	0.35	0.53	0.37	0.61	0.7	0.77	0.36	0.57	0.65	0.85	0.37	0.85
1907	0.6	0.54	0.41	0.52	0.53	0.46	0.54	0.87	0.8	0.71	0.49	0.51	0.56	0.79	0.65	0.9
1908	0.3	0.3	0.32	0.56	0.37	0.49	0.39	0.72	0.66	0.53	0.59	0.62	0.5	0.61	0.8	0.32
1909	0.76	0.76	0.33	0.65	0.44	0.46	0.27	0.58	0.57	0.7	0.41	0.52	0.54	0.82	0.46	0.66
1910	0.63	0.51	0.44	0.62	0.34	0.46	0.32	0.43	0.31	0.31	0.5	0.54	0.49	0.64	0.47	0.46
1911	0.74	0.89	0.72	0.89	0.8	0.84	0.59	1	0.98	0.99	0.78	0.95	0.82	1.1	0.48	1.19
1912	0.62	0.6	0.53	0.58	0.48	0.56	0.36	0.68	0.54	0.68	0.45	0.69	0.56	0.72	1.1	0.74
1913	0.36	0.29	0.48	0.65	0.26	0.35	0.25	0.33	0.31	0.38	0.5	0.61	0.47	0.54	0.56	0.24
1914	0.67	0.8	0.7	1.03	0.51	0.61	0.48	0.73	0.76	0.74	0.89	0.72	0.89	0.91	0.91	0.9
1915	0.72	0.77	1.03	1.47	0.68	0.56	0.62	0.97	0.95	1	0.92	1.11	0.95	0.96	1.01	1.21
1916	0.97	0.85	1.07	1.18	0.62	0.55	0.67	0.82	1.02	1.1	0.98	0.99	1.16	1.31	1.15	1.04
1917	0.84	0.7	0.6	1.1	0.72	0.63	0.86	0.91	0.74	0.88	0.95	1.11	1.17	1.18	1.03	0.86
1918	0.14	0.15	0.46	0.63	0.31	0.3	0.21	0.36	0.39	0.28	0.37	0.62	0.58	0.55	0.21	0.59
1919	1.19	1.21	1.39	1.37	0.98	0.9	0.94	1.28	1.06	1.41	1.01	1.21	1.12	1.14	1.37	1.64
1920	0.53	0.63	0.67	0.97	0.54	0.48	0.72	0.97	0.91	0.9	0.71	1.02	0.83	0.66	1.01	1.39
1921	0.42	0.51	0.81	0.98	0.54	0.48	0.4	0.4	1.03	0.94	0.79	1.05	0.91	1.03	0.74	0.96
1922	0.36	0.44	0.26	0.83	0.26	0.18	0.41	0.46	0.63	0.37	0.41	0.85	0.51	0.6	0.55	0.83
1923	0.3	0.2	0.73	1.18	0.54	0.7	0.38	0.6	0.57	0.75	0.69	1.07	0.71	0.57	0.65	0.73
1924	0.49	0.74	0.65	0.76	0.4	0.43	0.56	0.64	0.64	0.69	0.47	0.65	0.61	0.83	0.82	0.71
1925	0.29	0.23	0.36	0.75	0.19	0.24	0.2	0.26	0.36	0.29	0.4	0.73	0.58	0.56	0.27	0.46
1926	0.43	0.41	0.56	0.55	0.41	0.44	0.47	0.63	0.54	0.49	0.51	0.76	0.46	0.61	0.68	0.63
1927	0.47	0.53	0.6	0.7	0.34	0.34	0.57	0.47	0.71	0.71	0.61	0.75	0.71	0.66	0.27	0.4
1928	0.34	0.21	0.28	0.31	0.29	0.33	0.27	0.33	0.21	0.16	0.45	0.78	0.51	0.52	0.68	0.42
1929	0.84	0.91	0.87	1	0.77	0.83	0.52	0.88	0.89	0.91	0.94	1.01	0.85	1	1.28	1.01
1930	0.37	0.39	0.57	0.33	0.23	0.33	0.3	0.41	0.26	0.32	0.49	0.82	0.6	0.6	0.75	0.57
1931	0.4	0.42	0.64	0.56	0.38	0.39	0.33	0.3	0.46	0.48	0.55	0.58	0.71	0.63	0.28	0.43
1932	0.75	0.89	0.65	0.61	0.53	0.5	0.44	0.63	0.44	0.63	0.79	0.65	0.57	0.52	1.23	0.81
1933	0.34	0.3	0.62	0.47	0.22	0.35	0.34	0.36	0.32	0.45	0.52	0.65	0.63	0.57	0.66	0.68
1934	0.11	0	0.24	0.3	0.06	0.18	0.07	0.1	0	0.06	0.27	0.28	0.28	0.2	0.25	0.02
1935	0.62	0.78	0.7	0.59	0.42	0.43	0.4	0.53	0.62	0.41	0.6	0.61	0.51	0.59	0.68	1.19
1936	0.47	0.43	0.49	0.52	0.32	0.28	0.25	0.3	0.32	0.37	0.47	0.57	0.51	0.34	0.66	0.49
1937	0.74	0.63	0.89	0.67	0.36	0.36	0.4	0.73	0.57	0.8	0.77	1.02	0.72	0.56	1.07	0.83
1938	0.44	0.59	0.66	0.52	0.32	0.43	0.35	0.44	0.22	0.42	0.38	0.68	0.56	0.57	0.77	0.68
1939	0.67	0.52	0.56	0.47	0.34	0.33	0.33	0.52	0.41	0.52	0.59	0.82	0.5	0.51	0.83	0.68
1940	0.4	0.32	0.49	0.52	0.25	0.27	0.21	0.33	0.3	0.35	0.37	0.55	0.4	0.4	0.64	0.64
1941	0.58	0.91	1.01	0.8	0.58	0.69	0.64	0.92	0.73	0.85	0.89	1.11	0.73	0.75	1.51	1.05
1942	0.8	0.57	0.8	0.74	0.35	0.37	0.42	0.62	0.58	0.73	0.66	0.73	0.52	0.42	0.85	1.03
1943	0.52	0.35	0.39	0.62	0.25	0.35	0.23	0.39	0.26	0.38	0.54	0.59	0.32	0.4	0.36	1.39
1944	0.46	0.55	0.41	0.61	0.35	0.33	0.29	0.35	0.44	0.42	0.38	0.52	0.31	0.39	0.72	0.65
1945	0.55	0.52	0.62	0.67	0.33	0.49	0.26	0.46	0.56	0.76	0.7	0.53	0.54	0.49	0.91	0.54
1946	0.21	0.18	0.18	0.25	0.18	0.24	0.13	0.24	0.11	0.15	0.21	0.24	0.17	0.17	0.31	0
1947	0.35	0.37	0.49	0.58	0.44	0.54	0.19	0.36	0.26	0.33	0.51	0.55	0.44	0.56	0.4	0.47
1948	0.59	0.63	0.8	0.46	0.55	0.67	0.45	0.6	0.55	0.75	0.93	0.93	0.74	0.8	0.92	0.84
1949	0.8	0.54	0.77	0.89	0.54	0.45	0.38	0.67	0.76	0.99	0.68	0.71	0.59	0.84	0.89	0.8
1950	0.1	0.14	0.02	0.09	0.06	0.18	0.02	0.07	0.12	0.09	0.15	0.19	0.23	0.15	0.19	0.5
1951	0	0.05	0	0	0	0.03	0	0	0	0	0.08	0.09	0.11	0.06	0	0.29
1952	0.69	0.75	0.5	0.5	0.03	0.08	0.4	0.54	0.68	0.67	0.54	0.87	0.5	0.56	0.9	1.28
1953	0.06	0.11	0.44	0.16	0.58	0.64	0.01	0.09	0.12	0.24	0.23	0.26	0.3	0.21	0.44	0.64
1954	0	0	0	0	0.08	0.23	0.07	0	0.01	0	0	0	0.17	0.16	0	0.16
1955	0.22	0.29	0.2	0.24	0.16	0.22	0.18	0.17	0.13	0.25	0.26	0.3	0.36	0.26	0.3	0.38
1956	0	0	0	0	0	0.06	0	0	0.01	0	0	0	0.03	0.11	0	0.02
1957	0.45	0.44	0.52	0.39	0.09	0.13	0.21	0.33	0.27	0.48	0.24	0.31	0.47	0.33	0.42	0.67
1958	0.12	0.07	0.12	0.1	0.28	0.49	0.14	0.21	0.06	0.04	0.12	0.13	0.16	0.19	0.24	0.42
1959	0	0	0	0	0.1	0.23	0	0	0	0	0	0	0.05	0.05	0	0.08
1960	0.47	0.4	0.24	0.3	0.33	0.39	0.24	0.3	0.37	0.32	0.25	0.27	0.41	0.43	0.55	0.67
1961	0.2	0.27	0.1	0.1	0.36	0.36	0.18	0.24	0.19	0.18	0.2	0.12	0.32	0.29	0.35	0.56
1962	0.39	0.46	0.34	0.24	0.25	0.42	0.22	0.29	0.25	0.48	0.2	0.21	0.33	0.42	0.63	0.71
1963	0.27	0	0	0	0	0.22	0.12	0.1	0.1	0.1	0.16	0.19	0.25	0.35	0.24	0.34
1964	0.06	0.41	0.23	0.27	0	0.16	0.13	0.13	0.13	0.21	0.11	0.09	0.3	0.36	0.49	0.27
1965	0.39	0.42	0.41	0.47	0.5	0.42	0.32	0.33	0.69	0.71	0.45	0.4	0.81	0.77	0.94	0.9
